time,work,hours
2023/11/6,tidying,1
2023/11/6,sleeping,7
2023/11/6,eating,3
2023/11/6,having lessons,10
2023/11/6,independent studying,2
2023/11/6,relaxing,1
2023/11/6,having meeting/doing activities,0
2023/11/6,doing sports,0
2023/11/7,tidying,1
2023/11/7,sleeping,6
2023/11/7,eating,3
2023/11/7,having lessons,11
2023/11/7,independent studying,2
2023/11/7,relaxing,1
2023/11/7,having meeting/doing activities,0
2023/11/7,doing sports,0
2023/11/8,tidying,1
2023/11/8,sleeping,7
2023/11/8,eating,3
2023/11/8,having lessons,6
2023/11/8,independent studying,4
2023/11/8,relaxing,2
2023/11/8,having meeting/doing activities,0
2023/11/8,doing sports,1
2023/11/9,tidying,1
2023/11/9,sleeping,7
2023/11/9,eating,3
2023/11/9,having lessons,5
2023/11/9,independent studying,4
2023/11/9,relaxing,2
2023/11/9,having meeting/doing activities,2
2023/11/9,doing sports,0
2023/11/10,tidying,1
2023/11/10,sleeping,8
2023/11/10,eating,3
2023/11/10,having lessons,4
2023/11/10,independent studying,5
2023/11/10,relaxing,3
2023/11/10,having meeting/doing activities,0
2023/11/10,doing sports,0
2023/11/11,tidying,1
2023/11/11,sleeping,9
2023/11/11,eating,3
2023/11/11,having lessons,0
2023/11/11,independent studying,5
2023/11/11,relaxing,4
2023/11/11,having meeting/doing activities,2
2023/11/11,doing sports,0
2023/11/12,tidying,1
2023/11/12,sleeping,9
2023/11/12,eating,3
2023/11/12,having lessons,0
2023/11/12,independent studying,7
2023/11/12,relaxing,3
2023/11/12,having meeting/doing activities,1
2023/11/12,doing sports,0